scorer,,,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena
labeled-data,Grupo2R4S30,img06950.png,56.62120645807465,711.1301068188039,23.22913451778723,715.9004028102736,58.789522817833614,726.3083213371161,59.2231860897854,699.8548617480573,67.02912498491753,712.431096634659,80.47268641542291,711.1301068188037,101.28852346910844,706.7934740992858,118.63505434717987,704.1914944675751,137.71623831305837,701.1558515639127,152.89445283137084,696.8192188443949,214.4746374485243,675.1360552468057,246.1320563010046,644.3459629382289,255.67264828394386,613.1222073577004,32.33606322877469,737.1499031359109,18.892501798269365,705.4924842834306,117.7677278032763,728.4766376968752,,
labeled-data,Grupo2R4S30,img06990.png,66.42786723046706,804.7485458972475,40.745979391346765,822.7258673846317,77.27133098476227,811.597049321013,66.42786723046706,788.4833502658046,77.8420396034094,797.0439795455113,83.54912578988055,791.9076019776874,90.96833783229309,787.6272873378339,98.3875498747056,783.3469726979806,109.23101362900084,775.927760655568,123.21337478585522,764.2282339733022,172.8650246081544,737.1195745875641,196.8347865913333,715.14729276965,235.35761835001372,682.902255816088,57.867237950760284,840.7031888720159,34.753538895552055,793.3343735243052,,,,
labeled-data,Grupo2R4S30,img08150.png,438.89835312696476,803.3889329331951,,,450.5978798092307,801.9621613865772,427.4841807540224,806.5278303357542,432.90591263117,792.2601148695762,422.6331574955219,777.9923994033983,410.64827650393244,763.4393296278968,397.52197827504875,753.1665744922487,382.39819988090017,742.0377564286299,362.99410684689815,736.6160245514823,322.61552138862515,692.6841917746636,334.92774734214754,649.0637341107558,367.64309059007843,629.0123947007336,407.0422136413501,807.3637820846151,,,,,377.14109346851,782.7393301775703
labeled-data,Grupo2R4S30,img08470.png,435.1844443922584,821.0831195756829,,,445.0342251550763,806.6602263158424,424.2793299762814,824.9526763039328,424.6311078606678,808.7708936221604,410.20821460082726,799.6246686281153,392.2675424971232,793.6444445935473,375.0304261621919,789.423109980911,353.5719752146243,778.517995564934,335.63130311092027,771.8342157615933,288.14128871876244,745.8026523170031,268.793505077513,710.6248638783677,278.9950637247173,662.7830716018236,,,,,403.52443479748655,757.7631003861392,,
labeled-data,Grupo2R4S30,img10250.png,435.1462585421985,126.1699455513471,452.7351527615162,139.8892830424149,438.3122595016757,114.56127536659743,431.9802575827213,137.07505996732405,422.8340325886761,121.5968330543245,408.76291721322195,121.24505516993814,388.0080220344271,109.63638498518846,369.7155720463367,110.69171863834752,355.29267878649614,120.89327728555179,345.7946759080646,145.86950707698293,308.1544422787248,163.10662341191426,285.99243556238446,193.71129935352707,289.510214406248,251.4028723928891,,,415.09491913217636,151.14617534277824,,,,
labeled-data,Grupo2R4S30,img10440.png,,,,,,,,,436.55337007974396,69.88548404953048,435.49803642658486,87.47437826884817,433.0355912358804,106.82216191009763,424.24114412622157,131.09483593275604,412.2806960570855,150.44261957400553,396.09891337531326,168.03151379332323,366.90134897124585,195.8219666598452,313.7828884289064,202.50574646318591,300.76710670661134,236.97997913304863,,,,,,,437.25692584851663,168.38329167770956
labeled-data,Grupo2R4S30,img12770.png,466.1027123681977,105.06327248816586,479.4702719748791,68.83015039637141,452.0315969927435,105.06327248816586,478.0631604373337,108.22927344764305,465.7509344838113,115.96838690414283,465.04737871503863,129.6877243952106,468.2133796745158,144.11061765505113,471.73115851837935,156.42284360857352,480.1738277436518,167.3279580245505,485.8022738938335,176.12240513420934,512.18561522281,213.41086087916287,558.2685180774224,214.81797241670836,594.8534180536033,199.69152338809513,,,,,434.79448065781224,139.5375051580286,,
labeled-data,Grupo2R4S30,img12990.png,190.9236195773604,556.0761113664498,209.21606956545077,573.6650055857675,196.90384361192838,546.5781084880183,179.66672727699702,561.0010017478587,176.85250420190619,546.9298863724046,162.78138882645203,540.9496623378366,143.43360518520257,532.5069931125641,127.955378272203,524.0643238872916,113.88426289674885,512.4556537025419,104.03448213393094,506.12365178358755,85.03847637706781,467.07630661670225,86.44558791461324,425.5665162591125,99.46136963690833,388.62983839854536,208.8642916810644,551.5029988694272,176.14894843313346,568.036559435586,,,,
labeled-data,Grupo2R4S30,img15650.png,600.8563796845802,109.39041260873793,582.5639296964898,73.50906840132984,593.1172662280804,118.88841548716951,610.0026046786254,99.54063184592002,609.650826794239,115.37063664330594,621.9630527477615,122.75797221541939,636.385946007602,128.0346404812147,657.1408411863969,131.55241932507823,685.9866277060779,134.71842028455544,705.8449812908987,139.05877254918278,752.4869695906624,160.5459732982457,762.4612248455535,203.04497394952062,743.380040879675,238.605362249567,605.0414571270555,134.95984025309042,627.5919472685486,96.36380904938163,,,,
labeled-data,Grupo2R4S30,img15900.png,471.47316936590596,101.13410504085124,482.7484144366524,71.21133927617811,456.29495484759354,97.23113559328519,476.6771286293274,112.40935011159766,463.66723047077386,111.1083602957423,445.0197097768471,123.68459518234405,434.1781279780525,136.2608300689458,421.60189309145073,155.77567730677612,425.9385258109686,171.8212183689922,430.27515853048646,185.26477979949752,451.9583221280757,224.72813754710992,494.8909860513023,229.06477026662768,539.5583030623362,212.5855659324599,,,,,,,,
